"","article_year","year","quartile_year","n","mean_acc_delay","mean_pub_delay","median_acc_delay","median_pub_delay","2_months_acc","6_months_acc","1_year_acc","2_months_pub","6_months_pub","1_year_pub"
"1","2015","2015","Q1",61576,105.838719631025,24.5339093153177,97,16,23.6731843575419,88.2827725087697,100,91.821488891776,100,100
"2","2015","2015","Q2",16937,103.328806754443,27.8056326386019,93,19,25.8487335419496,88.5635000295212,100,89.5140815965047,100,100
"3","2015","2015","Q3",3267,103.633302724212,36.7352310988675,87,31,30.8539944903581,85.7973676155494,100,83.1955922865014,100,100
"4","2015","2015","Q4",119,105.46218487395,33.1176470588235,103,17,29.4117647058824,89.0756302521009,100,83.1932773109244,100,100
"5","2016","2016","Q1",334688,120.584750573669,24.9914397886987,105,18,21.002844440195,81.7570393919113,98.9796467157472,91.0633186729133,100,100
"6","2016","2016","Q2",78857,114.767908999835,28.6801171741253,98,17,24.8120014710172,83.3863829463459,99.0146721280292,86.5744322000583,100,100
"7","2016","2016","Q3",17868,135.894616073427,39.9293149764943,104,30,27.1379001567047,73.5001119319454,94.8455339153794,78.7665099619431,100,100
"8","2016","2016","Q4",972,116.718106995885,36.1337448559671,98,27,29.0123456790123,79.0123456790123,97.9423868312757,76.9547325102881,100,100
"9","2017","2017","Q1",352039,123.502702825539,25.3068921341101,107,17,20.6278281667656,80.4515976923011,98.6700337178551,90.8103931666662,100,100
"10","2017","2017","Q2",89868,114.057373036008,27.5158788445275,97,16,26.1227578225842,83.4023234076646,98.8638892598033,86.8106556282548,100,100
"11","2017","2017","Q3",20169,137.747483762209,42.4803411175566,111,33,23.8336060290545,73.0973275819327,95.8698993504884,74.0195349298428,100,100
"12","2017","2017","Q4",947,91.8363252375924,49.0580781414995,67,42,46.5681098204857,87.2228088701162,97.7824709609292,70.5385427666315,100,100
"13","2018","2018","Q1",372581,124.125392867591,24.4016415222462,107,17,21.5931569242661,79.902625200963,98.4980447204769,91.1621902351435,100,100
"14","2018","2018","Q2",109058,107.646426672046,23.6340662766601,90,13,31.6528819527224,84.4559775532285,98.9666049258193,90.3812650149462,100,100
"15","2018","2018","Q3",22708,119.511229522635,36.0398097586754,100,26,27.5145323234103,79.5226351946451,98.2164875814691,79.7252069755152,100,100
"16","2018","2018","Q4",874,82.7631578947368,45.2070938215103,69,37,44.3935926773455,93.1350114416476,99.1990846681922,70.9382151029748,100,100
"17","2019","2019","Q1",404055,121.48068208536,23.5458984544183,105,17,24.1947259655245,80.3056514583411,98.530398089369,92.0909282152182,100,100
"18","2019","2019","Q2",127394,112.663665478751,24.4575647204735,95,16,28.780790304096,83.0133287281975,98.7558283749627,90.9885865896353,100,100
"19","2019","2019","Q3",27008,116.159878554502,36.3466380331754,96,26,28.8914395734597,80.4576421800948,98.4634182464455,79.7985781990521,100,100
"20","2019","2019","Q4",1603,103.069868995633,41.3356207111666,80,34,38.6150966936993,83.1565814098565,99.0018714909545,79.2264504054897,100,100
